sku,bundle_skus,sku_type,slab,slab sku,price,bundle_options,name,description,short_description,color,stone,thickness,countertop_width,countertop_depth,countertop_layout,sink_count,sink size,stock_type,lead_time,stone_tier,price_group,tone,veins,tax_class_id,store,type,visibility,is_in_stock,weight,price_type,has_options,price_view,shipment_type,options_container
SVC-23-ALP-3CM,Your Stone:MSI-ALP-3CM-slab:23:0:1:1:0:0;Please select backsplash if desired:MSI-ALP-3CM-splash:23:0:2:0:1.75:1;Please select for pre cut faucet holes:LAB-CUT-S:1:0:4:0:0:0;LAB-CUT-4:1:0:4:0:0:0;LAB-CUT-8:1:0:4:0:0:0;;Please select a sink type:BEA-SIN-OS:1:0:3:0:0:0;,1,Alpine MSI Quartz Slab in 3 cm,MSI-ALP-3CM-slab,1000,Please select backsplash if desired:Please select backsplash if desired:select:0:1;,23 In. Single Vanity Countertop in Alpine MSI Quartz,"<h1><span style=""font-family: 'trebuchet ms', geneva;"">23 In. Single Vanity Countertop in Alpine MSI Quartz </span></h1>
 <p><span style=""font-size: medium; font-family: 'trebuchet ms', geneva;""><strong>Complete your bathroom remodel with this beautiful, 100% natural stone countertop. &nbsp;</strong></span></p>
 <h2><span style=""font-family: 'trebuchet ms', geneva;"">About our Slabs:</span></h2>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><span>All of our stones are 100% natural and imported from all over the world direct to our warehouse to provide the best price possible. &nbsp;We are one of the few stone fabricators that not only imports our stone, but also fabricates and ships nationwide. &nbsp;With our huge selection and discount prices, you are sure to find exactly what you need for your bathroom.</span></span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><span>We have included a couple of images of the stone above, but if you would like a $2 sample, just reach out to us and we'll get it to you in a few days.</span></span></p>
 <p><span style=""text-decoration: underline;""><strong><span style=""font-family: 'trebuchet ms', geneva;"">See additional information for the specific measurements on this product.</span></strong></span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Width:</strong>&nbsp;We advise allowing for 1"" of overhang on any open edge.</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Depth:</strong> 22"" Fits standard sized 21"" Bathroom Cabinets allowing for 1"" of overhang in the front.</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Sink holes:</strong> Will be cut to fit either the Oval or Rectangular sinks as selected centered in the vanity countertop as shown in the diagram.</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Faucet holes:</strong>&nbsp;3 options for faucet holes can be precut if desired. (faucets are not included)</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">- Single faucet holes centered over each sink</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">- 3 faucet holes with a 4"" spread centered over each sink</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">- 3 faucet holes with an 8"" spread centered over each sink</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Polishing:</strong>&nbsp;</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">The front of your stone will be polished with an eased edging. &nbsp;This is a square edge with rounded corners. &nbsp;We do have other edge types available for additional cost. &nbsp;Please visit our questions page for more information. &nbsp;</span><span style=""text-decoration: underline;""><span style=""font-family: 'trebuchet ms', geneva;"">It is a good idea to polish any open edge of your countertop. &nbsp;Please contact us to adjust the edge type or to add polishing on additional sides.</span></span></p>
 <h2><span style=""font-family: 'trebuchet ms', geneva;""><strong>About our sinks:</strong></span></h2>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">We are offering Bear Ceramic brand porcelain undermount sinks in oval or rectangle to go with your top. &nbsp;With their classic shape and clean lines, the oval and rectangle sinks by Bear Ceramic evoke simple elegance. &nbsp;This classic style is highly versatile, complimenting many styles and cabinet designs.</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">Sink measurements are as specified in the additional information for this product. &nbsp;</span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">Sinks do not include drain or mounting hardware. &nbsp;We typically glue the sinks on prior to shipping for ease of installation. &nbsp;If you would prefer us to ship your sinks separately, please contact us.</span></p>
 <h3><span style=""font-family: 'trebuchet ms', geneva;""><span style=""font-size: large;"">Shipping:</span></span></h3>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">Stone and sinks will ship via freight within 7 days of order date. &nbsp;The freight company will call to arrange a date and time for delivery. &nbsp;Please be sure to thoroughly inspect your shipment upon delivery.</span></p>
 <h2><span style=""font-size: large; font-family: 'trebuchet ms', geneva;""><strong>About Us:</strong></span></h2>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">Our warehouse is located in beautiful Denver, CO.&nbsp; We are a small, family-owned business that strives to find innovative solutions to save our customers money and compete with the big guys.&nbsp;&nbsp;We have been specializing in bathroom counterop fabrication for the last several years and we are able to offer great pricing on our high quality countertops because we fabricate our stone in-house to order to save and maximize our slabs. Less waste means more savings, which we pass directly to you.<span style=""font-size: medium;"">&nbsp;&nbsp;</span></span></p>
 <p><span style=""font-size: medium; font-family: 'trebuchet ms', geneva;""><strong>We provide free online and phone support for all of our customers 6 days a week. We also provide videos and tutorials to aid contractors and DIYers with installation.</strong></span></p>
 <p><span style=""font-size: medium; font-family: 'trebuchet ms', geneva;""><strong>If you have any questions, don't hesitate to call (888) 789-0560 Mon- Sat 9:30am-4:30pm</strong></span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Need a different size? No problem, we fabricate all of our stone in house and can provide nearly any size you need. &nbsp;We also offer a huge stone selection. Anything from Marble, Granite, Travertine to Cambria and MSI brand Quartz in 2 cm and 3 cm thicknesses. &nbsp;We fabricate all of our orders as they come in, providing you with a very high, quality and custom product. &nbsp;Just contact us to discuss your options!</strong></span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;""><strong>Also need a cabinet? Not a problem- we offer a huge selection in high quality, custom built cabinets in birch wood. &nbsp;We offer a variety of sizes and combinations in White, Black, Walnut, Natural and Olive finishes. &nbsp;Just contact us for details.</strong></span></p>
 <p><span style=""font-family: 'trebuchet ms', geneva;"">&nbsp;</span></p>",23 In. Single Vanity Countertop in Alpine MSI Quartz,Alpine MSI Quartz,MSI Quartz,3 cm,23,22,Single,One,Small,In Stock Stone,1 Week,2,$$,light,,Taxable Goods,default,bundle,"Catalog, Search",1,,1,0,1,0,container1